
PRCD_RECH_POM_ID_HAB_020 : 2981 row(s);
Action;Start;End;Duration;
Connection;14:36:56.316;14:36:59.497; 3181 ms;
Statment;14:36:59.497;14:36:59.551;   54 ms;
Execution;14:36:59.551;14:37:01.736; 2185 ms;
Total;14:36:56.316;14:37:01.736; 5420 ms;

PRCD_RECH_POM_ID_HAB_020;
N°;Name;Type;Size;Class;
1;ID_POM_STM;BIGINT;20;java.lang.Long;
2;CD_TYPE_IDNT;CHAR;10;java.lang.String;
3;ID_POM_SYST;VARCHAR;32;java.lang.String;
4;LB_POM_SI;VARCHAR;256;java.lang.String;
5;MIN_DATE;DATE;10;java.sql.Date;
6;MAX_DATE;DATE;10;java.sql.Date;
7;FL_CM;BYTEINT;4;java.lang.Integer;
8;FL_HORS_PRTF;INTEGER;11;java.lang.Integer;

PRCD_RECH_POM_ID_HAB_020 : 2972 row(s);
ID_POM_STM;CD_TYPE_IDNT;ID_POM_SYST;LB_POM_SI;MIN_DATE;MAX_DATE;FL_CM;FL_HORS_PRTF;
1211717;PDC                 ;09311254;null;2004-02-24;2012-03-09;1;null;
1211717;PRM                 ;30000931125455;null;2004-02-24;9999-12-31;1;null;
1211717;IDC                 ;09311254;null;2004-02-24;9999-12-31;1;null;
1211375;PRM                 ;30000931166830;null;2004-02-11;9999-12-31;1;null;
1211375;IDC                 ;09311668;null;2004-02-11;9999-12-31;1;null;
1211375;PDC                 ;09311668;null;2004-02-11;2012-04-24;1;null;
1210766;PDC                 ;09312314;null;2004-10-01;2012-03-09;1;null;
1210766;IDC                 ;09312314;null;2004-10-01;9999-12-31;1;null;
1210766;PRM                 ;30000931231432;null;2004-10-01;9999-12-31;1;null;
1210098;PRM                 ;30000931302317;null;2006-03-09;9999-12-31;1;null;
1210098;PDC                 ;09313023;null;2006-03-09;2012-03-14;1;null;
1210098;IDC                 ;09313023;null;2006-03-09;9999-12-31;1;null;
1209569;PDC                 ;09313464;null;2006-12-02;2013-01-01;1;null;
1209569;IDC                 ;09313464;null;2006-12-02;9999-12-31;1;null;
1209569;PRM                 ;30000931346404;null;2006-12-02;9999-12-31;1;null;
1209420;IDC                 ;09313576;null;2007-06-07;9999-12-31;1;null;
1209420;PDC                 ;09313576;null;2007-06-07;2012-05-16;1;null;
1209420;PRM                 ;30000931357634;null;2007-06-07;9999-12-31;1;null;
1208648;PRM                 ;30000931417828;null;2008-06-02;9999-12-31;1;null;
1208648;PDC                 ;09314178;null;2008-06-02;2009-06-24;1;null;
1208648;IDC                 ;09314178;null;2008-06-02;9999-12-31;1;null;
1207571;PDC                 ;09300122;null;2004-02-12;2007-08-03;1;null;
1207571;PRM                 ;30000931503125;null;2004-02-12;9999-12-31;1;null;
1207571;PDC                 ;09315031;null;2009-09-03;2012-04-30;1;null;
1207571;IDC                 ;09315031;null;2004-02-12;9999-12-31;1;null;
1207539;PRM                 ;30000934005124;null;2005-07-21;9999-12-31;1;null;
1207539;IDC                 ;09340051;null;2005-07-21;9999-12-31;1;null;
1207539;PADT-C              ;0000029526;null;2005-07-21;2011-04-19;1;null;
1207537;PRM                 ;30000934005673;null;2005-03-04;9999-12-31;1;null;
1207537;PADT-C              ;0000023834;null;2005-03-04;2011-05-01;1;null;
1207537;IDC                 ;09340056;null;2005-03-04;9999-12-31;1;null;
1207533;PADT-C              ;0000029434;null;2005-05-26;2011-05-10;1;null;
1207533;PRM                 ;30000934006350;null;2005-05-26;9999-12-31;1;null;
1207533;IDC                 ;09340063;null;2005-05-26;9999-12-31;1;null;
1207524;IDC                 ;09340081;null;2005-07-28;9999-12-31;1;null;
1207524;PRM                 ;30000934008152;null;2005-07-28;9999-12-31;1;null;
1207524;PADT-C              ;0000029752;null;2005-07-28;2011-04-21;1;null;
1207239;PRM                 ;30000934111099;null;2009-07-03;9999-12-31;1;null;
1207239;IDC                 ;09341110;null;2009-07-03;9999-12-31;1;null;
1207239;PDC                 ;09315182;null;2009-12-31;2012-04-10;1;null;
1207239;PDC                 ;09315080;null;2009-10-15;2009-12-31;1;null;
1207176;IDC                 ;09341142;null;2009-08-31;9999-12-31;1;null;
1207176;PDC                 ;09315175;null;2009-12-23;2012-06-25;1;null;
1207176;PRM                 ;30000934114241;null;2009-08-31;9999-12-31;1;null;
1206631;IDC                 ;09400039;null;2004-02-19;9999-12-31;1;null;
1206631;PRM                 ;30000940003958;null;2004-02-19;9999-12-31;1;null;
1206631;PDC                 ;09400039;null;2004-02-19;2013-04-09;1;null;
1206523;PRM                 ;30000940013300;null;2004-02-23;9999-12-31;1;null;
1206523;PDC                 ;09400133;null;2004-02-23;2012-01-10;1;null;
1206523;IDC                 ;09400133;null;2004-02-23;9999-12-31;1;null;
1205890;IDC                 ;09400782;null;2004-10-15;9999-12-31;1;null;
1205890;PADT-C              ;0000009204;null;2004-10-15;2011-05-10;1;null;
1205890;PRM                 ;30000940078204;null;2004-10-15;9999-12-31;1;null;
1205758;PDC                 ;09400927;null;2003-12-01;2013-03-01;1;null;
1205758;PRM                 ;30000940092704;null;2003-12-01;9999-12-31;1;null;
1205758;IDC                 ;09400927;null;2003-12-01;9999-12-31;1;null;
1205601;PDC                 ;09401045;null;2004-02-23;2012-12-24;1;null;
1205601;PRM                 ;30000940104538;null;2004-02-23;9999-12-31;1;null;
1205601;IDC                 ;09401045;null;2004-02-23;9999-12-31;1;null;
1205150;PDC                 ;09401369;null;2004-02-19;2012-12-27;1;null;
1205150;PRM                 ;30000940136911;null;2004-02-19;9999-12-31;1;null;
1205150;IDC                 ;09401369;null;2004-02-19;9999-12-31;1;null;
1205142;PDC                 ;09407877;null;2010-02-13;2011-02-22;1;null;
1205142;PRM                 ;30000940137700;null;2004-02-23;9999-12-31;1;null;
1205142;PDC                 ;09401377;null;2004-02-23;2010-02-13;1;null;
1205142;PDC                 ;09408109;null;2011-02-22;2012-12-27;1;null;
1205142;IDC                 ;09401377;null;2004-02-23;9999-12-31;1;null;
1205049;PRM                 ;30000940145585;null;1964-06-16;9999-12-31;1;null;
1205049;PDC                 ;09401455;null;2004-02-24;2013-01-01;1;null;
1205049;IDC                 ;09401455;null;1964-06-16;9999-12-31;1;null;
1204813;PRM                 ;30000940167180;null;2004-02-20;9999-12-31;1;null;
1204813;PDC                 ;09401671;null;2004-02-20;2013-02-26;1;null;
1204813;IDC                 ;09401671;null;2004-02-20;9999-12-31;1;null;
1204693;IDC                 ;09401827;null;2004-03-01;9999-12-31;1;null;
1204693;PRM                 ;30000940182705;null;2004-03-01;9999-12-31;1;null;
1204693;PDC                 ;09401827;null;2004-03-01;2013-02-01;1;null;
1203852;PRM                 ;30000940304008;null;2004-02-24;9999-12-31;1;null;
1203852;PDC                 ;09403040;null;2004-02-24;2013-03-01;1;null;
1203852;IDC                 ;09403040;null;2004-02-24;9999-12-31;1;null;
1203486;PRM                 ;30000940376751;null;2004-02-23;9999-12-31;1;null;
1203486;PDC                 ;09403767;null;2004-02-23;2012-05-10;1;null;
1203486;IDC                 ;09403767;null;2004-02-23;9999-12-31;1;null;
1201270;PRM                 ;30000940673106;null;2006-09-06;9999-12-31;1;null;
1201270;PDC                 ;09406731;null;2006-09-13;2013-01-01;1;null;
1201270;IDC                 ;09406731;null;2006-09-06;9999-12-31;1;null;
1201218;PDC                 ;09406770;null;2006-01-01;2008-08-09;1;null;
1201218;IDC                 ;09406770;null;2006-01-01;9999-12-31;1;null;
1201218;PRM                 ;30000940677025;null;2006-01-01;9999-12-31;1;null;
1200374;IDC                 ;09407442;null;2008-05-22;9999-12-31;1;null;
1200374;PRM                 ;30000940744204;null;2008-05-22;9999-12-31;1;null;
1200374;PDC                 ;09407442;null;2008-05-22;2012-01-09;1;null;
1199879;PRM                 ;30000940776464;null;2009-05-01;9999-12-31;1;null;
1199879;PDC                 ;09407764;null;2009-05-01;2013-06-01;1;null;
1199879;IDC                 ;09407764;null;2009-05-01;9999-12-31;1;null;
1199817;PRM                 ;30000940780859;null;2009-06-29;9999-12-31;1;null;
1199817;PDC                 ;09407808;null;2009-08-27;2012-05-14;1;null;
1199817;IDC                 ;09407808;null;2009-06-29;9999-12-31;1;null;
1199155;PRM                 ;30000950043236;null;2004-02-25;9999-12-31;1;null;
1199155;PDC                 ;09500432;null;2004-02-25;2012-12-28;1;null;
1199155;IDC                 ;09500432;null;2004-02-25;9999-12-31;1;null;
1198956;IDC                 ;09500753;null;2004-02-26;9999-12-31;1;null;
1198956;PRM                 ;30000950075394;null;2004-02-26;9999-12-31;1;null;
1198956;PDC                 ;09500753;null;2004-02-26;2011-07-12;1;null;
1197723;PRM                 ;30000950233353;null;2004-02-12;9999-12-31;1;null;
1197723;PDC                 ;09502333;null;2004-02-12;2011-10-12;1;null;
1197723;IDC                 ;09502333;null;2004-02-12;9999-12-31;1;null;
1197433;PDC                 ;09502626;null;2004-02-10;2012-07-09;1;null;
1197433;IDC                 ;09502626;null;2004-02-10;9999-12-31;1;null;
1197433;PRM                 ;30000950262607;null;2004-02-10;9999-12-31;1;null;
1197163;PRM                 ;30000950294531;null;2004-02-25;9999-12-31;1;null;
1197163;PDC                 ;09502945;null;2004-02-25;2011-10-27;1;null;
1197163;IDC                 ;09502945;null;2004-02-25;9999-12-31;1;null;
1196720;PRM                 ;30000950373628;null;2004-02-27;9999-12-31;1;null;
1196720;PDC                 ;09503736;null;2004-02-27;2013-02-26;1;null;
1196720;IDC                 ;09503736;null;2004-02-27;9999-12-31;1;null;
1196359;PDC                 ;09505254;null;2004-02-11;2011-10-11;1;null;
1196359;IDC                 ;09505254;null;2004-02-11;9999-12-31;1;null;
1196359;PRM                 ;30000950525498;null;2004-02-11;9999-12-31;1;null;
1196343;PDC                 ;09517193;null;2011-05-18;2013-04-01;1;null;
1196343;PDC                 ;09505284;null;2004-02-23;2011-05-18;1;null;
1196343;PRM                 ;30000950528429;null;2004-02-23;9999-12-31;1;null;
1196343;IDC                 ;09505284;null;2004-02-23;9999-12-31;1;null;
1195745;PDC                 ;09516268;null;2009-05-01;2013-02-01;1;null;
1195745;PRM                 ;30000950675902;null;2009-05-01;9999-12-31;1;null;
1195745;IDC                 ;09506759;null;2009-05-01;9999-12-31;1;null;
1195731;PDC                 ;09506781;null;2004-02-10;2011-10-12;1;null;
1195731;PRM                 ;30000950678156;null;2004-02-10;9999-12-31;1;null;
1195731;IDC                 ;09506781;null;2004-02-10;9999-12-31;1;null;
1195704;PDC                 ;09506838;null;2004-02-13;2012-04-10;1;null;
1195704;IDC                 ;09506838;null;2004-02-13;9999-12-31;1;null;
1195704;PRM                 ;30000950683889;null;2004-02-13;9999-12-31;1;null;
1195679;PDC                 ;09506953;null;2004-02-26;2012-05-18;1;null;
1195679;IDC                 ;09506953;null;2004-02-26;9999-12-31;1;null;
1195679;PRM                 ;30000950695369;null;2004-02-26;9999-12-31;1;null;
1195316;PRM                 ;30000950784806;null;2004-02-13;9999-12-31;1;null;
1195316;PDC                 ;09507848;null;2004-02-13;2012-05-10;1;null;
1195316;IDC                 ;09507848;null;2004-02-13;9999-12-31;1;null;
1195277;PDC                 ;09507929;null;2004-02-24;2007-11-06;1;null;
1195277;IDC                 ;09507929;null;2004-02-24;9999-12-31;1;null;
1195277;PRM                 ;30000950792906;null;2004-02-24;9999-12-31;1;null;
1194659;PDC                 ;09509045;null;2004-02-12;2011-10-18;1;null;
1194659;PRM                 ;30000950904510;null;2004-02-12;9999-12-31;1;null;
1194659;IDC                 ;09509045;null;2004-02-12;9999-12-31;1;null;
1194415;PRM                 ;30000950946682;null;2004-02-24;9999-12-31;1;null;
1194415;PDC                 ;09509466;null;2004-02-24;2013-02-26;1;null;
1194415;IDC                 ;09509466;null;2004-02-24;9999-12-31;1;null;
1194238;IDC                 ;09509736;null;2004-02-13;9999-12-31;1;null;
1194238;PRM                 ;30000950973685;null;2004-02-13;9999-12-31;1;null;
1194238;PDC                 ;09509736;null;2004-02-13;2012-06-15;1;null;
1194141;PDC                 ;09509903;null;2004-02-26;2013-01-01;1;null;
1194141;IDC                 ;09509903;null;2004-02-26;9999-12-31;1;null;
1194141;PRM                 ;30000950990349;null;2004-02-26;9999-12-31;1;null;
1194094;PDC                 ;09509983;null;2004-02-26;2011-10-24;1;null;
1194094;IDC                 ;09509983;null;2004-02-26;9999-12-31;1;null;
1194094;PRM                 ;30000950998310;null;2004-02-26;9999-12-31;1;null;
1194062;IDC                 ;09510025;null;2004-02-24;9999-12-31;1;null;
1194062;PRM                 ;30000951002520;null;2004-02-24;9999-12-31;1;null;
1194062;PDC                 ;09510025;null;2004-02-24;2012-12-27;1;null;
1193837;PRM                 ;30000951041440;null;2004-02-10;9999-12-31;1;null;
1193837;IDC                 ;09510414;null;2004-02-10;9999-12-31;1;null;
1193837;PDC                 ;09510414;null;2004-02-10;2012-05-11;1;null;
1193652;PDC                 ;09510720;null;2004-02-23;2011-10-17;1;null;
1193652;IDC                 ;09510720;null;2004-02-23;9999-12-31;1;null;
1193652;PRM                 ;30000951072046;null;2004-02-23;9999-12-31;1;null;
1193576;PDC                 ;09517453;null;2012-04-13;2013-03-01;1;null;
1193576;PDC                 ;09510829;null;2004-02-25;2011-09-20;1;null;
1193576;IDC                 ;09510829;null;2004-02-25;9999-12-31;1;null;
1193576;PRM                 ;30000951082936;null;2004-02-25;9999-12-31;1;null;
1193470;PRM                 ;30000951098010;null;2004-02-11;9999-12-31;1;null;
1193470;PDC                 ;09510980;null;2004-02-11;2011-10-13;1;null;
1193470;IDC                 ;09510980;null;2004-02-11;9999-12-31;1;null;
1193204;PRM                 ;30000951142680;null;2004-02-12;9999-12-31;1;null;
1193204;IDC                 ;09511426;null;2004-02-12;9999-12-31;1;null;
1193204;PDC                 ;09511426;null;2004-02-12;2012-04-10;1;null;
1193077;IDC                 ;09511630;null;2004-02-11;9999-12-31;1;null;
1193077;PRM                 ;30000951163050;null;2004-02-11;9999-12-31;1;null;
1193077;PDC                 ;09511630;null;2004-02-11;2012-05-11;1;null;
1192441;PRM                 ;30000951243923;null;2004-02-12;9999-12-31;1;null;
1192441;PDC                 ;09512439;null;2004-02-12;2011-10-12;1;null;
1192441;IDC                 ;09512439;null;2004-02-12;9999-12-31;1;null;
1192425;PRM                 ;30000951246626;null;2004-02-27;9999-12-31;1;null;
1192425;PDC                 ;09512466;null;2004-02-27;2012-06-12;1;null;
1192425;IDC                 ;09512466;null;2004-02-27;9999-12-31;1;null;
1192040;IDC                 ;09512988;null;2004-02-11;9999-12-31;1;null;
1192040;PRM                 ;30000951298803;null;2004-02-11;9999-12-31;1;null;
1192040;PDC                 ;09512988;null;2004-02-11;2012-06-11;1;null;
1192005;PDC                 ;09513035;null;2004-02-23;2012-12-28;1;null;
1192005;PRM                 ;30000951303566;null;2004-02-23;9999-12-31;1;null;
1192005;IDC                 ;09513035;null;2004-02-23;9999-12-31;1;null;
1191814;PDC                 ;09513246;null;2004-02-23;2012-06-20;1;null;
1191814;PRM                 ;30000951324608;null;2004-02-23;9999-12-31;1;null;
1191814;IDC                 ;09513246;null;2004-02-23;9999-12-31;1;null;
1191076;PDC                 ;09514139;null;2005-04-14;2008-11-29;1;null;
1191076;IDC                 ;09514139;null;2005-04-14;9999-12-31;1;null;
1191076;PRM                 ;30000951413911;null;2005-04-14;9999-12-31;1;null;
1190879;PRM                 ;30000951436743;null;2006-01-01;9999-12-31;1;null;
1190879;PDC                 ;09514367;null;2006-01-20;2011-05-03;1;null;
1190879;IDC                 ;09514367;null;2006-01-01;9999-12-31;1;null;
1190879;PDC                 ;09517433;null;2012-03-09;2013-01-01;1;null;
1190423;PDC                 ;09514790;null;2006-08-18;2012-04-10;1;null;
1190423;IDC                 ;09514790;null;2006-08-18;9999-12-31;1;null;
1190423;PRM                 ;30000951479043;null;2006-08-18;9999-12-31;1;null;
1190337;IDC                 ;09514873;null;2006-06-01;9999-12-31;1;null;
1190337;PDC                 ;09516646;null;2010-04-15;2010-10-01;1;null;
1190337;PDC                 ;09516898;null;2010-10-01;2012-03-12;1;null;
1190337;PRM                 ;30000951487367;null;2006-06-01;9999-12-31;1;null;
1190337;PDC                 ;09514873;null;2006-06-01;2010-04-15;1;null;
1190034;IDC                 ;09515202;null;2007-03-05;9999-12-31;1;null;
1190034;PRM                 ;30000951520249;null;2007-03-05;9999-12-31;1;null;
1190034;PDC                 ;09515202;null;2007-03-05;2012-01-20;1;null;
1189363;PDC                 ;09515736;null;2008-03-21;2011-10-27;1;null;
1189363;IDC                 ;09515736;null;2008-03-21;9999-12-31;1;null;
1189363;PRM                 ;30000951573652;null;2008-03-21;9999-12-31;1;null;
1189245;PDC                 ;09515831;null;2008-05-27;2012-06-22;1;null;
1189245;PRM                 ;30000951583117;null;2008-05-27;9999-12-31;1;null;
1189245;IDC                 ;09515831;null;2008-05-27;9999-12-31;1;null;
1188631;PDC                 ;09516258;null;2009-05-01;2011-10-10;1;null;
1188631;PRM                 ;30000951625858;null;2009-05-01;9999-12-31;1;null;
1188631;IDC                 ;09516258;null;2009-05-01;9999-12-31;1;null;
1188090;IDC                 ;09540597;null;2010-05-20;9999-12-31;1;null;
1188090;PRM                 ;30000954059787;null;2010-05-20;9999-12-31;1;null;
1188090;PDC                 ;09516895;null;2010-11-05;2012-07-10;1;null;
1188008;PRM                 ;30000954064859;null;2010-09-02;9999-12-31;1;null;
1188008;PDC                 ;09516999;null;2011-02-07;2013-03-01;1;null;
1188008;IDC                 ;09540648;null;2010-09-02;9999-12-31;1;null;
1187822;PRM                 ;30000960008802;null;2004-03-01;9999-12-31;1;null;
1187822;PDC                 ;09600088;null;2004-03-01;2013-01-01;1;null;
1187822;IDC                 ;09600088;null;2004-03-01;9999-12-31;1;null;
1186889;PRM                 ;30000960102860;null;2004-02-27;9999-12-31;1;null;
1186889;PDC                 ;09601028;null;2004-02-27;2012-01-31;1;null;
1186889;IDC                 ;09601028;null;2004-02-27;9999-12-31;1;null;
1186697;PDC                 ;09601256;null;2004-03-01;2013-02-01;1;null;
1186697;IDC                 ;09601256;null;2004-03-01;9999-12-31;1;null;
1186697;PRM                 ;30000960125692;null;2004-03-01;9999-12-31;1;null;
1186576;PRM                 ;30000960139299;null;2004-02-24;9999-12-31;1;null;
